strike,call_dex,put_dex,net_dex
6250.0,0.0,-20466723.45,-20466723.45
6255.0,0.0,-1076697.33,-1076697.33
6260.0,16267341.38,-3503892.01,12763449.37
6265.0,0.0,-1900376.01,-1900376.01
6270.0,0.0,-3708596.04,-3708596.04
6275.0,1303999.57,-5650780.72,-4346781.15
6280.0,0.0,-7870959.59,-7870959.59
6285.0,0.0,-4255882.06,-4255882.06
6290.0,0.0,-4851895.08,-4851895.08
6295.0,0.0,-2067316.96,-2067316.96
6300.0,1942264.89,-58928829.02,-56986564.13
6305.0,0.0,-4786371.29,-4786371.29
6310.0,0.0,-5946655.7,-5946655.7
6315.0,1921279.51,-4442590.96,-2521311.46
6320.0,0.0,-83319670.57,-83319670.57
6325.0,642265.83,-98999049.43,-98356783.59
6330.0,0.0,-14265329.75,-14265329.75
6335.0,639434.07,-7129631.71,-6490197.64
6340.0,0.0,-24762253.36,-24762253.36
6345.0,0.0,-7557699.48,-7557699.48
6350.0,3807176.87,-40534185.7,-36727008.83
6355.0,631983.12,-4185238.46,-3553255.34
6360.0,15748619.89,-15925169.27,-176549.37
6365.0,625388.5,-12968928.74,-12343540.23
6370.0,1867148.66,-29139981.79,-27272833.13
6375.0,2461302.35,-36730601.4,-34269299.05
6380.0,2478467.06,-31821536.48,-29343069.42
6385.0,3080084.91,-11128350.92,-8048266.01
6390.0,1837239.96,-29071174.22,-27233934.25
6395.0,30462314.69,-28112503.37,2349811.32
6400.0,32364124.27,-86640686.27,-54276562.0
6405.0,601027.73,-19129464.89,-18528437.15
6410.0,0.0,-46660790.25,-46660790.25
6415.0,2347508.29,-61612453.37,-59264945.08
6420.0,1172924.1,-43592416.38,-42419492.27
6425.0,5232636.92,-47355271.02,-42122634.11
6430.0,7984577.82,-49582174.87,-41597597.05
6435.0,5662611.24,-58421955.73,-52759344.49
6440.0,6728618.72,-56316747.28,-49588128.56
6445.0,2273880.47,-37662843.15,-35388962.68
6450.0,12051425.72,-165943711.7,-153892285.98
6455.0,1081530.83,-29271085.19,-28189554.36
6460.0,116615987.71,-77871787.4,38744200.31
6465.0,2096777.04,-21769644.73,-19672867.69
6470.0,15016648.1,-41046303.11,-26029655.01
6475.0,6055069.26,-108758774.44,-102703705.18
6480.0,19765071.31,-167597878.98,-147832807.67
6485.0,4379638.4,-61239990.02,-56860351.62
6490.0,11613057.82,-210051271.17,-198438213.35
6495.0,20056184.97,-154525484.77,-134469299.81
6500.0,96899064.17,-399787222.76,-302888158.59
6505.0,10662962.77,-108898671.25,-98235708.48
6510.0,27221769.86,-121786523.35,-94564753.49
6515.0,58946704.98,-121440400.16,-62493695.19
6520.0,31748142.54,-159454070.0,-127705927.46
6525.0,57128983.81,-226689354.42,-169560370.62
6530.0,14295347.49,-106374061.86,-92078714.37
6535.0,34372621.1,-101667511.3,-67294890.2
6540.0,34908408.3,-136656070.98,-101747662.69
6545.0,25213828.09,-65172955.34,-39959127.25
6550.0,103599233.43,-472202443.46,-368603210.03
6555.0,30274375.31,-62885335.01,-32610959.71
6560.0,59480206.49,-71914835.78,-12434629.29
6565.0,23942466.98,-53281868.66,-29339401.68
6570.0,40989234.55,-192658991.39,-151669756.84
6575.0,172884301.81,-1353614327.56,-1180730025.75
6580.0,58371365.28,-1716497359.21,-1658125993.93
6585.0,34895993.01,-1105619297.21,-1070723304.2
6590.0,27413651.81,-158536657.32,-131123005.51
6595.0,36032256.74,-101478993.47,-65446736.73
6600.0,183216427.69,-900129044.98,-716912617.29
6605.0,25999235.31,-109735440.27,-83736204.96
6610.0,55855136.06,-195798233.85,-139943097.79
6615.0,29276735.4,-92356551.0,-63079815.6
6620.0,36557641.2,-368116182.0,-331558540.8
6625.0,65838379.4,-184713102.0,-118874722.6
6630.0,31150606.06,-235167074.63,-204016468.58
6635.0,31594566.69,-389790773.09,-358196206.4
6640.0,47363959.15,-189298179.0,-141934219.85
6645.0,124508471.83,-79911342.0,44597129.83
6650.0,96737426.34,-349775874.0,-253038447.66
6655.0,20783698.9,-154582596.0,-133798897.1
6660.0,59206046.74,-256109301.0,-196903254.26
6665.0,24177527.46,-55020924.0,-30843396.54
6670.0,26633827.91,-134932266.0,-108298438.09
6675.0,39879876.06,-251524224.0,-211644347.94
6680.0,45173787.12,-301960071.0,-256786283.88
6685.0,22449043.85,-115281936.0,-92832892.15
6690.0,25221202.98,-208293498.0,-183072295.02
6695.0,18661110.01,-36025605.0,-17364494.99
6700.0,148383581.58,-947800917.0,-799417335.42
6705.0,34216525.05,-34715583.0,-499057.95
6710.0,19910944.77,-88286992.3,-68376047.53
6715.0,16279301.59,-37335627.0,-21056325.41
6720.0,20178528.99,-254799279.0,-234620750.01
6725.0,12981099.04,-118556991.0,-105575891.96
6730.0,17508504.84,-80566353.0,-63057848.16
6735.0,8496354.45,-37335627.0,-28839272.55
6740.0,13106428.72,-390386556.0,-377280127.28
6745.0,7702676.72,-73361232.0,-65658555.28
6750.0,19671475.79,-216153630.0,-196482154.21
6755.0,15359181.83,-114626925.0,-99267743.17
6760.0,9862397.39,-220083696.0,-210221298.61
6765.0,7437838.69,-205673454.0,-198235615.31
6770.0,8324953.04,-98906661.0,-90581707.96
6775.0,5295307.75,-66156111.0,-60860803.25
6780.0,8264001.86,-57972741.82,-49708739.96
6785.0,3670216.91,-35370594.0,-31700377.09
6790.0,3384032.1,-590819922.0,-587435889.9
6795.0,3190781.17,-22925385.0,-19734603.83
6800.0,10771892.49,-108076815.0,-97304922.51
6805.0,4251561.55,-7860132.0,-3608570.45
6810.0,7102135.13,-15720264.0,-8618128.87
6815.0,3765586.92,-17030286.0,-13264699.08
6820.0,2656666.07,-65501100.0,-62844433.93
6825.0,2111530.0,-56985957.0,-54874427.0
6830.0,4663445.4,-32750550.0,-28087104.6
6835.0,949810.71,-11790198.0,-10840387.29
6840.0,25844069.2,-11135187.0,14708882.2
6845.0,1953622.84,-8515143.0,-6561520.16
6850.0,20355475.09,-116591958.0,-96236482.91
6855.0,1777136.71,-3930066.0,-2152929.29
6860.0,2677066.5,-20305341.0,-17628274.5
6865.0,560660.59,-5240088.0,-4679427.41
6870.0,1126367.8,-97596639.0,-96470271.2
6875.0,9438896.99,-19650330.0,-10211433.01
6880.0,8079890.94,-56916755.0,-48836864.05
6885.0,1255650.62,-7860132.0,-6604481.38
6890.0,1171695.23,-65501100.0,-64329404.77
6895.0,578915.44,-46505781.0,-45926865.56
6900.0,1641963.04,-106111782.0,-104469818.96
6905.0,815480.88,-1310022.0,-494541.12
6910.0,933368.95,-16375275.0,-15441906.05
6915.0,572964.24,0.0,572964.24
6920.0,721034.9,-34715583.0,-33994548.1
6925.0,1195481.49,-29475495.0,-28280013.51
6930.0,818600.44,-13755231.0,-12936630.56
6935.0,2972750.81,-655011.0,2317739.81
6940.0,1890055.49,-22925385.0,-21035329.51
6950.0,4387660.27,-31440528.0,-27052867.73
6960.0,2231227.81,-15720264.0,-13489036.19
6970.0,789337.06,-10480176.0,-9690838.94
6975.0,641393.89,-9170154.0,-8528760.11
6980.0,755900.65,-8515143.0,-7759242.35
6990.0,246452.6,0.0,246452.6
7000.0,8378618.02,-6155793378.0,-6147414759.98
7010.0,488857.7,-1310022.0,-821164.3
7020.0,334685.55,-6550110.0,-6215424.45
7025.0,1041418.0,-14410242.0,-13368824.0
7030.0,441973.08,0.0,441973.08
7040.0,168487.49,-655011.0,-486523.51
7050.0,489171.19,-22270374.0,-21781202.81
7060.0,118970.95,0.0,118970.95
7070.0,242830.13,-655011.0,-412180.87
7075.0,230839.25,-1310022.0,-1079182.75
7080.0,304970.9,0.0,304970.9
7100.0,263202.18,-2620044.0,-2356841.82
7125.0,153261.08,0.0,153261.08
7150.0,4763680.27,0.0,4763680.27
7175.0,161550.91,-655011.0,-493460.09
7200.0,112048.92,0.0,112048.92
7225.0,80542.45,0.0,80542.45
7250.0,61642.65,0.0,61642.65
7275.0,30525.67,-655011.0,-624485.33
7300.0,181341.09,0.0,181341.09
7325.0,7883.1,0.0,7883.1
7350.0,464729.87,0.0,464729.87
7375.0,12502.94,-655011.0,-642508.06
7400.0,9272.22,0.0,9272.22
7425.0,37208.28,0.0,37208.28
7500.0,420658.23,0.0,420658.23
7600.0,2888.74,0.0,2888.74
7800.0,63310.62,0.0,63310.62
8000.0,1282.08,0.0,1282.08
8200.0,290.37,0.0,290.37
8400.0,0.0,0.0,0.0
8600.0,41175.71,0.0,41175.71
8800.0,460.22,0.0,460.22
9000.0,117.26,0.0,117.26
