strike,call_gex,put_gex,net_gex,gex_profile
6170.0,0.0,-448117.97,-448117.97,-8627500806.53
6175.0,83330.49,-3091834.74,-3008504.25,-8658985359.25
6180.0,26010.94,-1520712.08,-1494701.14,-8690469911.97
6190.0,41432.92,-1268134.11,-1226701.19,-8753439017.4
6200.0,329378.98,-29903899.11,-29574520.13,-8816408122.84
6210.0,0.0,-1811956.46,-1811956.46,-8879377228.27
6220.0,0.0,-1204841.71,-1204841.71,-8973185402.86
6225.0,0.0,-5592297.07,-5592297.07,-9032705472.98
6230.0,0.0,-1137834.31,-1137834.31,-9092225543.11
6240.0,0.0,-3694678.41,-3694678.41,-9211265683.36
6250.0,267094.15,-17400533.11,-17133438.96,-9330305823.61
6260.0,17254.54,-2879266.06,-2862011.52,-9449345963.87
6270.0,0.0,-2462624.34,-2462624.34,-9568386104.12
6275.0,18151.34,-8345177.54,-8327026.2,-9627906174.24
6280.0,19448.91,-2295829.65,-2276380.73,-9687426244.37
6290.0,12099.99,-3295224.64,-3283124.65,-9865425568.63
6300.0,130902.99,-36030627.56,-35899724.57,-10062145793.21
6310.0,0.0,-21215975.86,-21215975.86,-10258866017.79
6320.0,10635.08,-3403867.07,-3393231.99,-10455586242.37
6325.0,77361.02,-13778760.36,-13701399.34,-10553946354.66
6330.0,11436.3,-3522839.21,-3511402.91,-10652306466.95
6335.0,0.0,-1577585.78,-1577585.78,-10750666579.24
6340.0,24127.49,-5417199.07,-5393071.58,-10849026691.53
6345.0,0.0,-1481050.51,-1481050.51,-10947386803.82
6350.0,37658.93,-19879505.42,-19841846.49,-11045746916.11
6355.0,0.0,-1203908.99,-1203908.99,-11180566739.18
6360.0,0.0,-6183928.26,-6183928.26,-11317962944.39
6365.0,0.0,-1979181.46,-1979181.46,-11455359149.6
6370.0,82946.65,-3719214.13,-3636267.47,-11592755354.81
6375.0,1078748.87,-13326237.26,-12247488.39,-11730151560.02
6380.0,0.0,-2960191.13,-2960191.13,-11867547765.23
6385.0,0.0,-1156902.3,-1156902.3,-12004943970.43
6390.0,0.0,-24711262.67,-24711262.67,-12142340175.64
6395.0,0.0,-6288616.82,-6288616.82,-12279736380.85
6400.0,262137.54,-76380817.42,-76118679.88,-12417132586.06
6405.0,188723.61,-594901.99,-406178.38,-12554528791.27
6410.0,246720.15,-8708668.48,-8461948.33,-12691924996.48
6415.0,14688.32,-8748764.97,-8734076.65,-12829321201.68
6420.0,0.0,-8772970.26,-8772970.26,-12967699089.12
6425.0,481790.02,-32837166.5,-32355376.48,-13107900100.71
6430.0,431703.46,-8735406.6,-8303703.14,-13248101112.3
6435.0,84172.56,-4559245.38,-4475072.82,-13388302123.88
6440.0,21579.12,-12955255.05,-12933675.93,-13528503135.47
6445.0,245605.13,-6651235.31,-6405630.18,-13668704147.05
6450.0,0.0,-73938833.33,-73938833.33,-13808905158.64
6455.0,0.0,-4237575.49,-4237575.49,-13949106170.22
6460.0,124843.43,-18191484.95,-18066641.52,-14089307181.81
6465.0,0.0,-4963454.37,-4963454.37,-14229508193.4
6470.0,273238.64,-18643823.31,-18370584.67,-14369709204.98
6475.0,201616.1,-34801828.77,-34600212.67,-14509910216.57
6480.0,643992.58,-35698598.74,-35054606.16,-14650111228.15
6485.0,0.0,-7387907.89,-7387907.89,-14790312239.74
6490.0,398842.75,-61419074.31,-61020231.56,-14875507715.49
6495.0,0.0,-18542876.03,-18542876.03,-14943899933.56
6500.0,0.0,-259968108.46,-259968108.46,-15012292151.63
6505.0,0.0,-9804706.67,-9804706.67,-15080684369.7
6510.0,3746061.51,-59949275.36,-56203213.84,-15149076587.77
6515.0,107983.66,-27567854.38,-27459870.73,-15217468805.84
6520.0,3179772.58,-58893338.94,-55713566.36,-15285861023.91
6525.0,295702.92,-100327117.97,-100031415.05,-15354253241.97
6530.0,1504217.51,-85359583.78,-83855366.27,-15422645460.04
6535.0,38274.33,-14844403.26,-14806128.93,-15491037678.11
6540.0,93735.91,-63749174.28,-63655438.37,-15559429896.18
6545.0,105572.25,-44690544.33,-44584972.07,-15627822114.25
6550.0,4278016.07,-363349125.0,-359071108.93,-15696214332.32
6555.0,463836.68,-54028320.58,-53564483.9,-15738646996.43
6560.0,3462675.73,-115648524.45,-112185848.72,-15664404302.63
6565.0,582387.78,-449225364.84,-448642977.06,-15590161608.84
6570.0,3462101.67,-213569667.04,-210107565.37,-15515918915.05
6575.0,3287328.44,-580604328.32,-577316999.88,-15441676221.25
6580.0,4391128.46,-97742400.07,-93351271.61,-15367433527.46
6585.0,3328681.91,-32364448.27,-29035766.36,-15293190833.66
6590.0,1411134.67,-68178697.85,-66767563.18,-15218948139.87
6595.0,1073291.71,-65837568.06,-64764276.35,-15144705446.07
6600.0,25908047.29,-559825433.46,-533917386.17,-15070462752.28
6605.0,10760784.26,-54998773.04,-44237988.78,-14996220058.48
6610.0,4117392.24,-122065235.94,-117947843.7,-14921977364.69
6615.0,970690.38,-98424369.47,-97453679.1,-14847734670.89
6620.0,4144986.97,-97884441.0,-93739454.03,-14773491977.1
6625.0,2779019.76,-207786101.29,-205007081.54,-14588729101.81
6630.0,8565487.05,-128855131.83,-120289644.78,-14330286105.54
6635.0,1480924.9,-93669413.3,-92188488.4,-14071843109.26
6640.0,16045588.06,-299375178.97,-283329590.9,-13813400112.99
6645.0,12369411.11,-75960808.1,-63591397.0,-13554957116.71
6650.0,50805077.28,-707806480.99,-657001403.7,-13296514120.44
6655.0,7488016.85,-44281474.11,-36793457.26,-13038071124.16
6660.0,21846730.01,-138974660.51,-117127930.5,-12779628127.88
6665.0,8008043.59,-154961655.8,-146953612.21,-12521185131.61
6670.0,18753505.91,-245300771.53,-226547265.62,-12262742135.33
6675.0,29943072.18,-459548384.84,-429605312.65,-12004299139.06
6680.0,62264966.57,-128171117.18,-65906150.61,-11745856142.78
6685.0,19955970.08,-73557691.0,-53601720.93,-11487413146.51
6690.0,26643709.27,-162917177.42,-136273468.15,-11225238407.08
6695.0,23611424.48,-101703001.42,-78091576.94,-10733561463.71
6700.0,255334604.26,-979281159.83,-723946555.57,-10241884520.34
6705.0,27170461.51,-100110618.69,-72940157.18,-9750207576.98
6710.0,24715993.48,-282691967.0,-257975973.53,-9258530633.61
6715.0,41493093.88,-102602922.51,-61109828.63,-8766853690.25
6720.0,69218149.63,-225209234.47,-155991084.84,-8275176746.88
6725.0,157631167.26,-244126210.01,-86495042.76,-7783499803.52
6730.0,29259486.24,-136833230.26,-107573744.02,-7291822860.15
6735.0,22609942.34,-146266874.61,-123656932.27,-6800145916.78
6740.0,162386723.27,-386179943.94,-223793220.67,-6308468973.42
6745.0,64294140.18,-86236370.84,-21942230.66,-5816792030.05
6750.0,202618196.51,-735978095.13,-533359898.61,-5325115086.69
6755.0,41901394.58,-73500757.91,-31599363.33,-4833438143.32
6760.0,61048826.36,-169858430.76,-108809604.4,-4235715647.03
6765.0,93946685.12,-104134330.8,-10187645.68,-3498562886.72
6770.0,82519995.51,-256464706.57,-173944711.06,-2761410126.4
6775.0,401401441.52,-456876074.93,-55474633.41,-2024257366.08
6780.0,79805976.89,-203312420.02,-123506443.13,-1287104605.77
6785.0,93958641.37,-74735055.54,19223585.83,-549951845.45
6790.0,88780919.24,-90360559.24,-1579640.0,187200914.87
6795.0,85216256.93,-104898719.11,-19682462.18,924353675.18
6800.0,661733956.03,-810098504.11,-148364548.08,1661506435.5
6805.0,103240069.33,-59243344.74,43996724.59,2398659195.82
6810.0,144829217.95,-157384346.04,-12555128.09,3135811956.13
6815.0,82975111.48,-32003673.74,50971437.74,3872964716.45
6820.0,143341430.04,-101704221.64,41637208.4,4610117476.77
6825.0,326209889.11,-150910331.84,175299557.28,5347270237.08
6830.0,107481132.47,-200843044.61,-93361912.13,6108563978.83
6835.0,95700020.64,-18702458.02,76997562.62,6874184877.63
6840.0,95678344.61,-38461832.26,57216512.35,7639805776.43
6845.0,42715434.77,-45761306.91,-3045872.15,8405426675.23
6850.0,371609184.22,-228305320.21,143303864.01,9171047574.02
6855.0,46119261.52,-10917158.4,35202103.12,9936668472.82
6860.0,91905438.18,-32068387.65,59837050.53,10702289371.62
6865.0,53646621.81,-35753995.06,17892626.75,11467910270.42
6870.0,61541633.37,-24984802.88,36556830.49,12233531169.22
6875.0,134038762.98,0.0,134038762.98,12999152068.02
6880.0,84297146.81,-2048003.55,82249143.26,13764772966.82
6885.0,41399860.63,0.0,41399860.63,14530393865.61
6890.0,50823060.38,0.0,50823060.38,15296014764.41
6895.0,72098947.33,-5450314.62,66648632.71,15955892643.47
6900.0,182560936.45,-34126640.75,148434295.7,16323983392.87
6905.0,37169459.91,-5747606.19,31421853.72,16692074142.28
6910.0,47067836.16,0.0,47067836.16,17060164891.68
6915.0,23183945.19,0.0,23183945.19,17428255641.08
6920.0,43469587.42,0.0,43469587.42,17796346390.49
6925.0,43276871.62,0.0,43276871.62,18164437139.89
6930.0,20801943.05,0.0,20801943.05,18532527889.29
6935.0,19823449.84,0.0,19823449.84,18900618638.69
6940.0,97567843.75,0.0,97567843.75,19268709388.1
6945.0,16909698.96,-3769969.11,13139729.85,19636800137.5
6950.0,107306023.79,0.0,107306023.79,20004890886.9
6955.0,11389302.64,-883130.64,10506172.0,20372981636.31
6960.0,16344219.9,-2175838.9,14168381.0,20741072385.71
6965.0,11242149.28,-340690.22,10901459.07,20727301382.3
6970.0,14099978.24,0.0,14099978.24,20535477538.12
6975.0,20333666.64,0.0,20333666.64,20343653693.95
6980.0,15025234.19,0.0,15025234.19,20151829849.78
6985.0,11495330.06,0.0,11495330.06,19960006005.61
6990.0,11379248.71,0.0,11379248.71,19768182161.44
6995.0,10048190.48,0.0,10048190.48,19576358317.27
7000.0,32702417.77,0.0,32702417.77,19384534473.1
7005.0,5566398.47,0.0,5566398.47,19192710628.93
7010.0,13978379.85,0.0,13978379.85,19000886784.76
7015.0,3218383.09,0.0,3218383.09,18809062940.58
7020.0,12218565.73,0.0,12218565.73,18617239096.41
7025.0,6105819.24,0.0,6105819.24,18425415252.24
7030.0,5750201.94,0.0,5750201.94,18212530752.2
7035.0,2294403.83,0.0,2294403.83,17805802256.27
7040.0,7114168.35,0.0,7114168.35,17399073760.35
7045.0,2863875.11,0.0,2863875.11,16992345264.42
7050.0,5319078.12,0.0,5319078.12,16585616768.5
7055.0,2485852.61,0.0,2485852.61,16178888272.57
7060.0,6808013.02,0.0,6808013.02,15772159776.65
7065.0,3289870.0,0.0,3289870.0,15365431280.72
7070.0,5427854.98,0.0,5427854.98,14958702784.8
7075.0,2759672.02,0.0,2759672.02,14551974288.87
7080.0,2092995.94,0.0,2092995.94,14145245792.95
7085.0,1326881.63,0.0,1326881.63,13738517297.02
7090.0,2217405.47,0.0,2217405.47,13331788801.1
7100.0,5445501.55,0.0,5445501.55,12560099131.48
7110.0,1997766.66,0.0,1997766.66,11909160903.18
7120.0,1840891.77,0.0,1840891.77,11258222674.89
7125.0,2834506.77,0.0,2834506.77,10932753560.74
7130.0,1081523.77,0.0,1081523.77,10607284446.59
7140.0,758976.77,0.0,758976.77,9956346218.3
7150.0,4070501.77,-210097.91,3860403.85,9305407990.0
7160.0,2266328.07,0.0,2266328.07,8654469761.71
7170.0,950287.28,0.0,950287.28,8126436809.88
7175.0,1648163.39,0.0,1648163.39,7933123906.98
7180.0,989647.71,0.0,989647.71,7739811004.09
7190.0,1922952.9,0.0,1922952.9,7353185198.29
7200.0,3197931.35,0.0,3197931.35,6966559392.5
7210.0,728503.46,0.0,728503.46,6579933586.71
7220.0,1087387.19,0.0,1087387.19,6193307780.92
7225.0,3062563.69,0.0,3062563.69,5999994878.02
7230.0,540538.37,0.0,540538.37,5806681975.13
7240.0,696024.19,0.0,696024.19,5534665691.23
7250.0,689917.31,0.0,689917.31,5318083686.47
7260.0,274531.52,0.0,274531.52,5101501681.71
7270.0,120484.34,0.0,120484.34,4884919676.95
7275.0,452628.33,0.0,452628.33,4776628674.57
7280.0,81018.93,0.0,81018.93,4668337672.19
7290.0,89428.76,0.0,89428.76,4451755667.43
7300.0,1697100.44,0.0,1697100.44,4235173662.67
7325.0,578522.68,0.0,578522.68,3895889843.33
7350.0,319150.41,0.0,319150.41,3566621221.61
7375.0,2021106.25,0.0,2021106.25,3261508262.15
7400.0,3683454.61,0.0,3683454.61,3034594141.58
7425.0,156123.52,0.0,156123.52,2807680021.0
7450.0,182337.84,0.0,182337.84,2608650025.29
7475.0,2830.04,0.0,2830.04,2435441846.3
7500.0,271942.48,0.0,271942.48,2262233667.3
7525.0,1020845.84,0.0,1020845.84,2114610537.35
7550.0,1990119.28,0.0,1990119.28,1973288012.71
7600.0,480091.72,0.0,480091.72,1714322437.16
7650.0,66267.94,0.0,66267.94,1481699979.98
7700.0,20065.71,0.0,20065.71,1277408851.35
7800.0,780232.14,0.0,780232.14,939509573.49
8000.0,488284.78,0.0,488284.78,494657034.75
8200.0,3293.38,0.0,3293.38,264002319.9
8400.0,2388.93,0.0,2388.93,140378243.81
8600.0,0.0,0.0,0.0,70109938.46
8800.0,0.0,0.0,0.0,31636580.02
9000.0,301.19,0.0,301.19,12796613.66
